Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=e46303cec8b6ff63,"[유닉트][신입,경력] S/W 개발자 (Android,Java,Swift...",유닉트 양주 광적면,,"십니다. 자사 제품의 어플리케이션(Android, IOS) 및 서버( Python, Django) 개발에 함께해주실 분을 모십니다. 1. 어플리케이... xcode 2. 서버 ( Python 3, Django) - visual..."
https://kr.indeed.com/viewjob?jk=6b86ea39985912b6,TOAST Cloud 사업기획/영업,NHN 4.4 성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 공통지원자격..."
https://kr.indeed.com/viewjob?jk=68352b3e528f49dc,[더존ICT그룹] 헬스케어솔루션,더존비즈온 3.3 서울,,인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>웹기획·웹마케...
https://kr.indeed.com/viewjob?jk=b1c8dcf6b4990bbd,2020 전문연구요원 공개 채용,넷마블 서울 구로구,,"제작 과정을 고도화하기 위한 인공지능 기술 연구 개발 자격요건 * 보충역/전직 대상자에 한해 지원 가능 - Python, Java, C++ 등 한 가지 이상의 프로그래밍 언어 프레임워크 능력 - 디자인 패턴 기반 설계 및..."
https://kr.indeed.com/viewjob?jk=483b5c30ed9ccb06,AI/ 음성인식/ 차량보안/ 빅데이터/ IoT 등 R&D 부문 경력,현대오토에버 서울 강남구,,"지식 Python,Scala 언어에 대한기본 지식 인증기술 인증기술 어플리케이션 개발 - 프로그래밍 언어 선택 1개 (Java/ Python/C++ 등... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=3b0e3b290f637baf,효성첨단소재(주) 타이어보강재PU 빅데이터 분석 경력사원,2018.10.07 24시 대한민국,,인공지능 기술 지원 - 데이터연계 및 모니터링 화면 개발 지원 2. 경력 및 우대사항 - R/ Python 프로그래밍 가능자 - 딥러닝 또는 통계툴 활용 경험자 - 제조설비 센서데이터를 활용한 빅데이터...
https://kr.indeed.com/viewjob?jk=e58c7b5ce626b3e3,"Cloud Technical Solutions Engineer, Netw...",Google 4.3 서울,,"reading or debugging code (e.g., Java, C, C++, .NET, Python, Shell, Perl, JavaScript). Experience advocating for customer..."
https://kr.indeed.com/viewjob?jk=5e9a03c7b0981caa,[(주)코인플러그]서버 개발자 (신입 가능/전문연구요원/산업기능요원 보충...,코인플러그 성남 분당구,,"ㅇ goLang, python, Java, kotlin, node.js 중... 프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔 서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/viewjob?jk=dd4d8e59a4a9265d,Data Specialist (Scientist&&Engineer),아우름플래닛 서울 마포구,,"Tensorflow, Keras, Pytorch, Theano 등)를 하나 이상 사용할 수 있는 분 • R, Python, Scala, SQL 등을 이용한 데이터 분석 및 프로그램 개발 능력이 있는 분 • 데이터 분석 기법..."
https://kr.indeed.com/viewjob?jk=ede0cb5f2ef3c702,다나와 - 2020년 신입/경력직,다나와 서울 양천구,,"우대 데브옵스개발 경력 - 데브옵스(devops) 환경 구축 및 품질향상 - 경력 1~7년 - Java, Python에 대한 이해보유자 - Spring Boot 또는 Express.js 프레임워크 이해 보유자 광고영업 신입..."
https://kr.indeed.com/viewjob?jk=29053eab8b976b66,데이터분석 담당자,더블유게임즈 서울 강남구,,"과를 유관 부서에 효과적으로 전달하기 위한 시각화 작업 자격 요건 - 통계 지식 및 관련 툴(SQL, R, Python 등)을 사용한 데이터 분석 능력 - 데이터를 기반으로 도출 된 결과를 문서화 할 수 있는 능력 - 데이터..."
https://kr.indeed.com/viewjob?jk=7949860e3a8e235b,(주)아이옵스 소프트웨어 개발자 경력직,아이옵스 대전 유성구,,"ㆍC++, C#, python, java 등 1개 이상의 개발환경 능숙자... 급여] - 5000만원 ~ 8000만원 [우대사항] - C++, C#, python, java 등 1개 이상의 개발환경 능숙자 - Windows..."
https://kr.indeed.com/viewjob?jk=1748baa27965fdbf,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",더테스터 대전 중구,,1년 이상의 서버 개발 경험 · 아래 옵션 중 하나의 기술 스택 사용 - JAVA기반의 Spring - Python 기반의 Django - Ruby 기반의 Rails 우대사항 · 팀단위로 프로젝트를 수주해본 적 있는...
https://kr.indeed.com/viewjob?jk=3c516818303c4d51,Application Engineer ( Silicondash),Synopsys 서울,,"disk access Programming skill of TCL, Perl, JavaScript or Python Good documentation and reporting skills are required..."
https://kr.indeed.com/viewjob?jk=e393fa440b668be7,Data Analyst,Toss 서울 강남구,,"소지하신 분 혹은 경험이 풍부하신 분 - Data Warehouse 구축 지식이나 경험이 있으신 분 - Python, R, Spark 등 언어 및 데이터 프로세싱 프레임워크에 대한 이해도가 높은 분 - 필요한 데이터를 스스로..."
https://kr.indeed.com/viewjob?jk=afe92c03320fe1b3,카카오 광고 서비스 알고리즘 및 시스템 개발,카카오 4.0 성남 판교역,,"하고 싶습니다. 지원 자격 (공통) 하나 이상의 프로그래밍 언어에 익숙한 분 (C/C++, Java, Python, Go, Scala 등) 알고리즘 개발 업무 관련 데이터 마이닝 또는 머신러닝 지식/경험이 풍부한 분 (통계..."
https://kr.indeed.com/viewjob?jk=372d3a7d6d78b38f,[청년 디지털 일자리] 백엔드 개발자,훈민푸드 대구 동구,"월급 2,000,000원","5일) - 월 200만원 (경력자는 면접 후 협의) - 근무지역 (대구 동구 용계동, 대구 동구 율하동) Python, MySQL 활용 가능자 [우대사항] - 정보처리기사 - 컴퓨터공학 관련 전공 [근무시간 및 형태] 주 5..."
https://kr.indeed.com/viewjob?jk=2cfd15907402c5cc,DGIST 제2차 계약직 연구원 채용공고,대구경북과학기술원 대구 현풍면,,천원 이내 수행 내용 Machine learning (Deep learning) 알고리즘 개발 Python/Tensorflow 프로그래밍 Matlab/simulink 모의실험 자율주행 자동차 혹은 전문 서비...
https://kr.indeed.com/viewjob?jk=f17a32475bc617a9,Data Scientist (인턴),데브시스터즈 서울 신사동,,제품 개선 지원자격 -Programming: 데이터 핸들링을 위한 기본적인 프로그래밍 지식(R 또는 Python) -Math: 탄탄한 수학적 기본 -구조적 사고: 데이터를 기반으로 현상을 이해하고 해석할 수 있는...
https://kr.indeed.com/viewjob?jk=ecc6a355f121f84d,데이터분석가(이론위주 연구),브릭 성남 분당구,,"등록하지 않으셨다면!! 상세 이력서 등록하기 지원양식 커리어 온라인 이력서 직무/산업 직무별(직종) 인공지능(AI).빅데이터인공지능(AI), 빅데이터, R, Python 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
https://kr.indeed.com/viewjob?jk=e63688ba2c2a4eb8,동국대학교 자율사물(AT)사업단 직원 채용,동국대학교 4.3 서울 필동,,5. 본교 건학이념인 불교정신을 이해하고 그 신앙생활에 동참하는 자 6. ROS 또는 동급 플랫폼 및 Python 프로그램 가능자 우대 7. 주행 및 드론 등 컴퓨터 비전 기반 제어 경험자 우대 2. 근무 시간: 09시...
https://kr.indeed.com/viewjob?jk=ad07d6a330fb619a,TOAST Cloud 운영 및 기술지원,NHN 4.4 성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=8a15326f80e07c08,Customer Operations Engineering Manager,Success Korea 대한민국,,experience in C++ or Java and Python - Network monitoring and application... C++ or Java and Python - Network...
https://kr.indeed.com/viewjob?jk=36c48cb9bc2758cb,매칭 기획,Nexon 성남 분당구,,"경험이 있다면 더 좋습니다. - 확률 및 통계에 대한 기본적인 지식이 있다면 더 좋습니다. - SQL, Python 등을 사용해 기초적인 데이터 분석, 머신러닝 등을 다루는 데에 관심이 있으면 더 좋습니다. - FIFA..."
https://kr.indeed.com/viewjob?jk=28dd5e080528bc5e,보안/금융 컨설팅 부문 경력사원 [디지털 금융컨설팅],삼성SDS 3.8 서울 송파구,,"제안 및 업무 협의 가능한자 - 병역필 또는 면제자로 해외여행에 결격사유가 없는 자 [우대사항] - R, Python(pandas) 등 오픈소스 기반 빅데이터 플랫폼/구축 관련 컨설팅 경험자 근무조건 근무형태 : 정규직 근무지..."
https://kr.indeed.com/viewjob?jk=d0ae3cf7638734ac,데이터 사이언티스트 / Data Scientist,Bagelcode 서울,,규모 데이터 처리 및 분석 [자격 요건] - 직무 관련 경력 2년 이상 (게임 업계 우대) - SQL / Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어 유경험자 - 통계 지식에 대한 이해...
https://kr.indeed.com/viewjob?jk=e48611af85725bb0,아이나비 컴퓨터비전/머신러닝 개발 담당 신입 및 경력 모집,팅크웨어(주) 관심기업 성남 삼평동,,"영상처리, 3D 그래픽스 관련 경험자 - 영상처리 알고리즘, Object Tracker 경험자 - Python/C++ 개발 경험자 우대사항 - 관련분야 석/박사급 전공자 - 임베디드 프로그램 개발 경험자 - ADAS..."
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,Mofac 서울 서초구,,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/viewjob?jk=06dd153c6dcb3dc2,인공지능기반의 공간정보 이용한 오픈/상용 플랫폼,드로미 서울 마포구,"월급 2,000,000원 - 2,200,000원","공통 : 문서번역 (한글<->영어) + 사업계획서 작성 (ppt, hwp) + 보고서/논문 작성 (doc) . Python, Nodejs . 드론영상 라벨링 및 처리 . 국내외 트랜드 조사 및 논문/보고서 제작 웹페이지 구축..."
https://kr.indeed.com/viewjob?jk=5d47bd5b0cc8ae6c,파이썬 개발자 초중급 이상,데이터앤솔루션 서울 서초구,,전형 접수방법 채용시 접수방법: 인크루트 채용시스템 접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=80ac2bc54c7f34d2,데이터분석가_정규직,한국컴패션 서울 용산구,,"Driven 마케팅 경험자 - SQL 중급 이상 활용자(SQL 활용 실무 2년 이상) - 프로그래밍 언어( Python, R, Scala 등)를 활용해 데이터 전처리 및 모델링 작업이 가능한 자 - 다양한 BI Tool..."
https://kr.indeed.com/viewjob?jk=1eaa037b4347cb64,[유명 인터넷 금융사] 클라우드 플랫폼 개발자 (과장급),제이앤피에이치알컨설팅 성남 분당구,,"경험 2년 이상 · Infrastructure as Code를 이해하고 구현할 수 있는 분 · Golang, Python, Javascript 중 하나 이상의 언어에 능숙한 분 (우대사항) · 서비스를 설계 단계부터 참여해서..."
https://kr.indeed.com/viewjob?jk=129a4b95feb9ab75,[Search] AI 글로벌 추천 모델링 엔지니어 신입/경력,네이버 서울,,모델 개선 [자격요건] · 추천 알고리즘과 머신러닝/딥러닝에 흥미가 있고 새롭게 도전해보고 싶으신 분 · Python/C++/Java/Scala 중 한개 이상 언어에 능숙하신 분 · CS 전공자 또는 그에 상응하는 탄탄한...
https://kr.indeed.com/viewjob?jk=ad3dfd853ea7ef40,Credit Risk 모델러,Toss 서울 강남구,,"에 대한 폭넓은 이해와 분석적 능력을 보유하신 분 - SAS, SQL, KnowlegeSEEKER, Python, R 등 Tool사용 가능하신 분 - 원활한 커뮤니케이션 가능하신 분 # 우대 사항 - 바젤 및 IFRS9관련..."
https://kr.indeed.com/viewjob?jk=894e9ca5bdfe9c0c,[정규직] 그로스해커 경력사원,케이몰글로벌 서울 강남구,"연봉 40,000,000원 - 50,000,000원","우대사항 ㆍ영어가능자 ㆍ데이터 분석과 시각화 A/B test 등의 관련 툴의 활용이 가능하신 분 (SQL, Python, R / Google Analytics, Appsflyer / Tableau, Kibana 등) ㆍ?GA..."
https://kr.indeed.com/viewjob?jk=5d9a7b29a92fc3da,Data Architect,Amazon Web Services Korea LLC 서울,,"one or more programming languages (Java, JavaScript, Python, etc). · Current hands-on implementation experience required..."
https://kr.indeed.com/viewjob?jk=0b03d57e900ac140,Security Engineer (모의해킹),Toss 서울 강남구,,"분 - INTEL/ARM 아키텍처 바이너리 분석 가능한 분 - 코드리뷰를 통한 보안 진단 능숙한 분 - Python, C, C++, C#, JAVA 중 프로그래밍 언어에 능숙한 분 # 우대 사항 - 버그바운트 경험이 있는 분..."
https://kr.indeed.com/viewjob?jk=7734ca2a9a1f43fc,[Global Music] LINE MUSIC 서버 개발자,네이버 서울,,"신적인 뮤직 서비스 개발 [현재 사용중인 기술] - Languages : Java, Kotlin , Python, Javascript - Frameworks : Spring, Spring Boot, Django - Data..."
https://kr.indeed.com/viewjob?jk=92fff1f77fdbc0d3,AWS Application Developer,Amazon Web Services Korea LLC 서울,,"experience (e.g. Java, Python, C++, Scala... 너와 서버리스 기술 경험 · 프로그래밍 언어 경험 (예 : Java, Python, C ++, Scala, Go, Ruby 등) · 애플리케이션 개발..."
https://kr.indeed.com/viewjob?jk=4c93ef31bf61dd6c,[Search] 네이버/LINE 지역검색 및 추천 서비스 개발 신입/경력...,네이버 서울,,문제 해결 능력이 있으신 분 · Linux 환경에서 개발 경험이 있으신 분 · C / C++ / Python / Scala / Java 중 1개 이상에 대한 활용 및 이해도가 높으신 분 [우대사항] · Tensorflow...
https://kr.indeed.com/viewjob?jk=d8b903e3573250b1,Alibaba Cloud Intelligence Solutions Arc...,Alibaba 서울,,"solutions for enterprise customers. - Experience with Java/PHP/ Python/Scala/Go/C++ development, familiar with JDBC, XML, Web..."
https://kr.indeed.com/viewjob?jk=9ccf3e3afe262bf8,마케팅 데이터 엔지니어 모집,넷마블 서울 구로구,,"비스 개발 및 운영 - 마케팅 도메인 지식을 바탕으로, 사내 마케팅 업무 지원 자격요건 - Java 또는 Python 개발 경력 3년 이상인 분 - 새로운 개발언어, 플랫폼 학습을 빠르게 습득 및 활용 가능한 분 - 대용량..."
https://kr.indeed.com/viewjob?jk=3c1331c8e7e611fe,인증아이템 신규 플랫폼 서버 개발자 모집,카카오 4.0 성남 판교역,,"분 모바일 환경을 위한 API 시스템 개발 경험이 있는 분 특정 언어 하나에 능숙하신 분으로, 배워서라도 Python 또는 Ruby 개발이 가능한 분 [우대사항] 백엔드 서버와 웹 프런트엔드 모두 개발 가능한 분 필독사항..."
